"","Year","Photovoltaic","Capacity_(MW)","Residential","Commercial","Industrial","Transportation","Customers","Residential","Commercial","Industrial","Transportation","Wind","Capacity_(MW)","Residential","Commercial","Industrial","Transportation","Customers","Residential","Commercial","Industrial","Transportation","Other","Capacity_(MW)","Residential","Commercial","Industrial","Transportation","Customers","Residential","Commercial","Industrial","Transportation","All_technologies","Capacity_(MW)","Residential","Commercial","Industrial","Transportation","Customers","Residential","Commercial","Industrial","Transportation"
"X.8","
2010","","3.680","2.776","0.788","0.113","0.000",702,647,"53","2","0","","0.207","0.167","0.030","0.010","0.000","47","40","6","1","0","","0.0","0.000","0.000","0.000","0.000","0","0","0","0","0","","3.884","2.943","0.818","0.123","0.000",749,687,"59","3","0"
"X.7","
2011","","6.550","3.987","2.468","0.123","0.000",992,875,"115","2","0","","0.244","0.204","0.030","0.010","0.000","69","61","7","1","0","","0.0","0.000","0.000","0.000","0.000","0","0","0","0","0","","6.822","4.191","2.498","0.133","0.000",1061,936,"122","3","0"
"X.6","
2012","","9.90","5.179","4.582","0.123","0.000",1305,1134,"169","2","0","","0.280","0.213","0.047","0.020","0.000","74","64","8","2","0","","0.0","0.000","0.000","0.000","0.000","0","0","0","0","0","","10.164","5.392","4.629","0.143","0.000",1379,1198,"177","4","0"
"X.5","
2013","","11.378","6.680","4.596","0.102","0.000",1610,1420,"188","2","0","","0.287","0.227","0.050","0.010","0.000","76","67","8","1","0","","0.0","0.000","0.000","0.000","0.000","0","0","0","0","0","","11.665","6.907","4.646","0.112","0.000",1686,1487,"196","3","0"
"X.4","
2014","","16.438","9.285","6.938","0.215","0.000",2147,1918,"225","4","0","","0.334","0.225","0.109","0.000","0.000","82","68","14","0","0","","1.128","0.000","1.128","","","1","0","1","","","","17.90","9.510","8.175","0.215","0.000",2230,1986,"240","4","0"
"X.3","
2015","","25.063","15.331","9.600","0.132","0.000",3170,2898,"269","3","0","","0.335","0.226","0.109","0.000","0.000","81","67","14","0","0","","1.128","0.000","1.128","0.000","0.000","1","0","1","0","0","","26.526","15.557","10.837","0.132","0.000",3252,2965,"284","3","0"
"X.2","
2016","","33.343","20.598","12.567","0.178","0.000",4041,3702,"333","6","0","","0.325","0.216","0.109","0.000","0.000","80","66","14","0","0","","1.967","0.000","0.839","1.128","0.000","2","0","1","1","0","","35.653","20.814","13.533","1.306","0.000",4124,3768,"349","7","0"
"X.1","
2017","","45.438","28.111","16.958","0.369","0.000",5143,4724,"411","8","0","","0.322","0.210","0.112","0.000","0.000","79","64","15","0","0","","1.967","0.000","1.967","0.000","0.000","2","0","2","0","0","","48.135","28.321","19.055","0.759","0.000",5226,4788,"429","9","0"
"X","
2018","","66.589","43.995","22.075","0.519","0.000",7578,7057,"513","8","0","","0.369","0.267","0.102","0.000","0.000","84","70","14","0","0","","1.967","0.000","1.967","0.000","0.000","2","0","2","0","0","","69.333","44.262","24.162","0.909","0.000",7666,7127,"530","9","0"
